,SO2,Melanin,BackgroundHaematocrit,VesselDepth,VesselRadii,EpidermisThickness,EpidermisStart,Wavelength,OutputFile,VolumeFile,SettingsFile
0,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_00_00.mc2,volume_0.bin,settings_0_00_00.json
1,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_00_01.mc2,volume_0.bin,settings_0_00_01.json
2,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_00_02.mc2,volume_0.bin,settings_0_00_02.json
3,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_00_03.mc2,volume_0.bin,settings_0_00_03.json
4,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_00_04.mc2,volume_0.bin,settings_0_00_04.json
5,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_00_05.mc2,volume_0.bin,settings_0_00_05.json
6,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_00_06.mc2,volume_0.bin,settings_0_00_06.json
7,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_00_07.mc2,volume_0.bin,settings_0_00_07.json
8,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_00_08.mc2,volume_0.bin,settings_0_00_08.json
9,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_00_09.mc2,volume_0.bin,settings_0_00_09.json
10,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_00_10.mc2,volume_0.bin,settings_0_00_10.json
11,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_00_11.mc2,volume_0.bin,settings_0_00_11.json
12,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_00_12.mc2,volume_0.bin,settings_0_00_12.json
13,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_00_13.mc2,volume_0.bin,settings_0_00_13.json
14,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_00_14.mc2,volume_0.bin,settings_0_00_14.json
15,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_00_15.mc2,volume_0.bin,settings_0_00_15.json
16,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_00_16.mc2,volume_0.bin,settings_0_00_16.json
17,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_00_17.mc2,volume_0.bin,settings_0_00_17.json
18,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_00_18.mc2,volume_0.bin,settings_0_00_18.json
19,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_00_19.mc2,volume_0.bin,settings_0_00_19.json
20,0.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_00_20.mc2,volume_0.bin,settings_0_00_20.json
21,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_01_00.mc2,volume_0.bin,settings_0_01_00.json
22,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_01_01.mc2,volume_0.bin,settings_0_01_01.json
23,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_01_02.mc2,volume_0.bin,settings_0_01_02.json
24,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_01_03.mc2,volume_0.bin,settings_0_01_03.json
25,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_01_04.mc2,volume_0.bin,settings_0_01_04.json
26,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_01_05.mc2,volume_0.bin,settings_0_01_05.json
27,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_01_06.mc2,volume_0.bin,settings_0_01_06.json
28,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_01_07.mc2,volume_0.bin,settings_0_01_07.json
29,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_01_08.mc2,volume_0.bin,settings_0_01_08.json
30,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_01_09.mc2,volume_0.bin,settings_0_01_09.json
31,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_01_10.mc2,volume_0.bin,settings_0_01_10.json
32,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_01_11.mc2,volume_0.bin,settings_0_01_11.json
33,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_01_12.mc2,volume_0.bin,settings_0_01_12.json
34,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_01_13.mc2,volume_0.bin,settings_0_01_13.json
35,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_01_14.mc2,volume_0.bin,settings_0_01_14.json
36,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_01_15.mc2,volume_0.bin,settings_0_01_15.json
37,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_01_16.mc2,volume_0.bin,settings_0_01_16.json
38,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_01_17.mc2,volume_0.bin,settings_0_01_17.json
39,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_01_18.mc2,volume_0.bin,settings_0_01_18.json
40,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_01_19.mc2,volume_0.bin,settings_0_01_19.json
41,0.0,0.01,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_01_20.mc2,volume_0.bin,settings_0_01_20.json
42,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_02_00.mc2,volume_0.bin,settings_0_02_00.json
43,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_02_01.mc2,volume_0.bin,settings_0_02_01.json
44,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_02_02.mc2,volume_0.bin,settings_0_02_02.json
45,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_02_03.mc2,volume_0.bin,settings_0_02_03.json
46,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_02_04.mc2,volume_0.bin,settings_0_02_04.json
47,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_02_05.mc2,volume_0.bin,settings_0_02_05.json
48,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_02_06.mc2,volume_0.bin,settings_0_02_06.json
49,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_02_07.mc2,volume_0.bin,settings_0_02_07.json
50,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_02_08.mc2,volume_0.bin,settings_0_02_08.json
51,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_02_09.mc2,volume_0.bin,settings_0_02_09.json
52,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_02_10.mc2,volume_0.bin,settings_0_02_10.json
53,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_02_11.mc2,volume_0.bin,settings_0_02_11.json
54,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_02_12.mc2,volume_0.bin,settings_0_02_12.json
55,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_02_13.mc2,volume_0.bin,settings_0_02_13.json
56,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_02_14.mc2,volume_0.bin,settings_0_02_14.json
57,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_02_15.mc2,volume_0.bin,settings_0_02_15.json
58,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_02_16.mc2,volume_0.bin,settings_0_02_16.json
59,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_02_17.mc2,volume_0.bin,settings_0_02_17.json
60,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_02_18.mc2,volume_0.bin,settings_0_02_18.json
61,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_02_19.mc2,volume_0.bin,settings_0_02_19.json
62,0.2,0.0001,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_02_20.mc2,volume_0.bin,settings_0_02_20.json
63,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_03_00.mc2,volume_0.bin,settings_0_03_00.json
64,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_03_01.mc2,volume_0.bin,settings_0_03_01.json
65,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_03_02.mc2,volume_0.bin,settings_0_03_02.json
66,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_03_03.mc2,volume_0.bin,settings_0_03_03.json
67,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_03_04.mc2,volume_0.bin,settings_0_03_04.json
68,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_03_05.mc2,volume_0.bin,settings_0_03_05.json
69,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_03_06.mc2,volume_0.bin,settings_0_03_06.json
70,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_03_07.mc2,volume_0.bin,settings_0_03_07.json
71,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_03_08.mc2,volume_0.bin,settings_0_03_08.json
72,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_03_09.mc2,volume_0.bin,settings_0_03_09.json
73,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_03_10.mc2,volume_0.bin,settings_0_03_10.json
74,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_03_11.mc2,volume_0.bin,settings_0_03_11.json
75,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_03_12.mc2,volume_0.bin,settings_0_03_12.json
76,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_03_13.mc2,volume_0.bin,settings_0_03_13.json
77,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_03_14.mc2,volume_0.bin,settings_0_03_14.json
78,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_03_15.mc2,volume_0.bin,settings_0_03_15.json
79,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_03_16.mc2,volume_0.bin,settings_0_03_16.json
80,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_03_17.mc2,volume_0.bin,settings_0_03_17.json
81,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_03_18.mc2,volume_0.bin,settings_0_03_18.json
82,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_03_19.mc2,volume_0.bin,settings_0_03_19.json
83,0.2,0.01,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_03_20.mc2,volume_0.bin,settings_0_03_20.json
84,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_04_00.mc2,volume_0.bin,settings_0_04_00.json
85,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_04_01.mc2,volume_0.bin,settings_0_04_01.json
86,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_04_02.mc2,volume_0.bin,settings_0_04_02.json
87,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_04_03.mc2,volume_0.bin,settings_0_04_03.json
88,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_04_04.mc2,volume_0.bin,settings_0_04_04.json
89,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_04_05.mc2,volume_0.bin,settings_0_04_05.json
90,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_04_06.mc2,volume_0.bin,settings_0_04_06.json
91,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_04_07.mc2,volume_0.bin,settings_0_04_07.json
92,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_04_08.mc2,volume_0.bin,settings_0_04_08.json
93,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_04_09.mc2,volume_0.bin,settings_0_04_09.json
94,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_04_10.mc2,volume_0.bin,settings_0_04_10.json
95,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_04_11.mc2,volume_0.bin,settings_0_04_11.json
96,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_04_12.mc2,volume_0.bin,settings_0_04_12.json
97,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_04_13.mc2,volume_0.bin,settings_0_04_13.json
98,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_04_14.mc2,volume_0.bin,settings_0_04_14.json
99,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_04_15.mc2,volume_0.bin,settings_0_04_15.json
100,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_04_16.mc2,volume_0.bin,settings_0_04_16.json
101,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_04_17.mc2,volume_0.bin,settings_0_04_17.json
102,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_04_18.mc2,volume_0.bin,settings_0_04_18.json
103,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_04_19.mc2,volume_0.bin,settings_0_04_19.json
104,0.4,0.0001,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_04_20.mc2,volume_0.bin,settings_0_04_20.json
105,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_05_00.mc2,volume_0.bin,settings_0_05_00.json
106,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_05_01.mc2,volume_0.bin,settings_0_05_01.json
107,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_05_02.mc2,volume_0.bin,settings_0_05_02.json
108,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_05_03.mc2,volume_0.bin,settings_0_05_03.json
109,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_05_04.mc2,volume_0.bin,settings_0_05_04.json
110,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_05_05.mc2,volume_0.bin,settings_0_05_05.json
111,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_05_06.mc2,volume_0.bin,settings_0_05_06.json
112,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_05_07.mc2,volume_0.bin,settings_0_05_07.json
113,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_05_08.mc2,volume_0.bin,settings_0_05_08.json
114,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_05_09.mc2,volume_0.bin,settings_0_05_09.json
115,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_05_10.mc2,volume_0.bin,settings_0_05_10.json
116,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_05_11.mc2,volume_0.bin,settings_0_05_11.json
117,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_05_12.mc2,volume_0.bin,settings_0_05_12.json
118,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_05_13.mc2,volume_0.bin,settings_0_05_13.json
119,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_05_14.mc2,volume_0.bin,settings_0_05_14.json
120,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_05_15.mc2,volume_0.bin,settings_0_05_15.json
121,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_05_16.mc2,volume_0.bin,settings_0_05_16.json
122,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_05_17.mc2,volume_0.bin,settings_0_05_17.json
123,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_05_18.mc2,volume_0.bin,settings_0_05_18.json
124,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_05_19.mc2,volume_0.bin,settings_0_05_19.json
