,SO2,Melanin,BackgroundHaematocrit,VesselDepth,VesselRadii,EpidermisThickness,EpidermisStart,Wavelength,OutputFile,VolumeFile,SettingsFile
125,0.4,0.01,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_05_20.mc2,volume_0.bin,settings_0_05_20.json
126,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_06_00.mc2,volume_0.bin,settings_0_06_00.json
127,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_06_01.mc2,volume_0.bin,settings_0_06_01.json
128,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_06_02.mc2,volume_0.bin,settings_0_06_02.json
129,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_06_03.mc2,volume_0.bin,settings_0_06_03.json
130,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_06_04.mc2,volume_0.bin,settings_0_06_04.json
131,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_06_05.mc2,volume_0.bin,settings_0_06_05.json
132,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_06_06.mc2,volume_0.bin,settings_0_06_06.json
133,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_06_07.mc2,volume_0.bin,settings_0_06_07.json
134,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_06_08.mc2,volume_0.bin,settings_0_06_08.json
135,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_06_09.mc2,volume_0.bin,settings_0_06_09.json
136,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_06_10.mc2,volume_0.bin,settings_0_06_10.json
137,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_06_11.mc2,volume_0.bin,settings_0_06_11.json
138,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_06_12.mc2,volume_0.bin,settings_0_06_12.json
139,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_06_13.mc2,volume_0.bin,settings_0_06_13.json
140,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_06_14.mc2,volume_0.bin,settings_0_06_14.json
141,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_06_15.mc2,volume_0.bin,settings_0_06_15.json
142,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_06_16.mc2,volume_0.bin,settings_0_06_16.json
143,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_06_17.mc2,volume_0.bin,settings_0_06_17.json
144,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_06_18.mc2,volume_0.bin,settings_0_06_18.json
145,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_06_19.mc2,volume_0.bin,settings_0_06_19.json
146,0.6,0.0001,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_06_20.mc2,volume_0.bin,settings_0_06_20.json
147,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_07_00.mc2,volume_0.bin,settings_0_07_00.json
148,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_07_01.mc2,volume_0.bin,settings_0_07_01.json
149,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_07_02.mc2,volume_0.bin,settings_0_07_02.json
150,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_07_03.mc2,volume_0.bin,settings_0_07_03.json
151,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_07_04.mc2,volume_0.bin,settings_0_07_04.json
152,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_07_05.mc2,volume_0.bin,settings_0_07_05.json
153,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_07_06.mc2,volume_0.bin,settings_0_07_06.json
154,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_07_07.mc2,volume_0.bin,settings_0_07_07.json
155,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_07_08.mc2,volume_0.bin,settings_0_07_08.json
156,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_07_09.mc2,volume_0.bin,settings_0_07_09.json
157,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_07_10.mc2,volume_0.bin,settings_0_07_10.json
158,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_07_11.mc2,volume_0.bin,settings_0_07_11.json
159,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_07_12.mc2,volume_0.bin,settings_0_07_12.json
160,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_07_13.mc2,volume_0.bin,settings_0_07_13.json
161,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_07_14.mc2,volume_0.bin,settings_0_07_14.json
162,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_07_15.mc2,volume_0.bin,settings_0_07_15.json
163,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_07_16.mc2,volume_0.bin,settings_0_07_16.json
164,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_07_17.mc2,volume_0.bin,settings_0_07_17.json
165,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_07_18.mc2,volume_0.bin,settings_0_07_18.json
166,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_07_19.mc2,volume_0.bin,settings_0_07_19.json
167,0.6,0.01,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_07_20.mc2,volume_0.bin,settings_0_07_20.json
168,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_08_00.mc2,volume_0.bin,settings_0_08_00.json
169,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_08_01.mc2,volume_0.bin,settings_0_08_01.json
170,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_08_02.mc2,volume_0.bin,settings_0_08_02.json
171,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_08_03.mc2,volume_0.bin,settings_0_08_03.json
172,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_08_04.mc2,volume_0.bin,settings_0_08_04.json
173,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_08_05.mc2,volume_0.bin,settings_0_08_05.json
174,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_08_06.mc2,volume_0.bin,settings_0_08_06.json
175,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_08_07.mc2,volume_0.bin,settings_0_08_07.json
176,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_08_08.mc2,volume_0.bin,settings_0_08_08.json
177,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_08_09.mc2,volume_0.bin,settings_0_08_09.json
178,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_08_10.mc2,volume_0.bin,settings_0_08_10.json
179,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_08_11.mc2,volume_0.bin,settings_0_08_11.json
180,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_08_12.mc2,volume_0.bin,settings_0_08_12.json
181,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_08_13.mc2,volume_0.bin,settings_0_08_13.json
182,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_08_14.mc2,volume_0.bin,settings_0_08_14.json
183,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_08_15.mc2,volume_0.bin,settings_0_08_15.json
184,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_08_16.mc2,volume_0.bin,settings_0_08_16.json
185,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_08_17.mc2,volume_0.bin,settings_0_08_17.json
186,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_08_18.mc2,volume_0.bin,settings_0_08_18.json
187,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_08_19.mc2,volume_0.bin,settings_0_08_19.json
188,0.8,0.0001,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_08_20.mc2,volume_0.bin,settings_0_08_20.json
189,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_09_00.mc2,volume_0.bin,settings_0_09_00.json
190,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_09_01.mc2,volume_0.bin,settings_0_09_01.json
191,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_09_02.mc2,volume_0.bin,settings_0_09_02.json
192,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_09_03.mc2,volume_0.bin,settings_0_09_03.json
193,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_09_04.mc2,volume_0.bin,settings_0_09_04.json
194,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_09_05.mc2,volume_0.bin,settings_0_09_05.json
195,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_09_06.mc2,volume_0.bin,settings_0_09_06.json
196,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_09_07.mc2,volume_0.bin,settings_0_09_07.json
197,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_09_08.mc2,volume_0.bin,settings_0_09_08.json
198,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_09_09.mc2,volume_0.bin,settings_0_09_09.json
199,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_09_10.mc2,volume_0.bin,settings_0_09_10.json
200,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_09_11.mc2,volume_0.bin,settings_0_09_11.json
201,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_09_12.mc2,volume_0.bin,settings_0_09_12.json
202,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_09_13.mc2,volume_0.bin,settings_0_09_13.json
203,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_09_14.mc2,volume_0.bin,settings_0_09_14.json
204,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_09_15.mc2,volume_0.bin,settings_0_09_15.json
205,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_09_16.mc2,volume_0.bin,settings_0_09_16.json
206,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_09_17.mc2,volume_0.bin,settings_0_09_17.json
207,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_09_18.mc2,volume_0.bin,settings_0_09_18.json
208,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_09_19.mc2,volume_0.bin,settings_0_09_19.json
209,0.8,0.01,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_09_20.mc2,volume_0.bin,settings_0_09_20.json
210,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_10_00.mc2,volume_0.bin,settings_0_10_00.json
211,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_10_01.mc2,volume_0.bin,settings_0_10_01.json
212,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_10_02.mc2,volume_0.bin,settings_0_10_02.json
213,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_10_03.mc2,volume_0.bin,settings_0_10_03.json
214,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_10_04.mc2,volume_0.bin,settings_0_10_04.json
215,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_10_05.mc2,volume_0.bin,settings_0_10_05.json
216,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_10_06.mc2,volume_0.bin,settings_0_10_06.json
217,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_10_07.mc2,volume_0.bin,settings_0_10_07.json
218,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_10_08.mc2,volume_0.bin,settings_0_10_08.json
219,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_10_09.mc2,volume_0.bin,settings_0_10_09.json
220,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_10_10.mc2,volume_0.bin,settings_0_10_10.json
221,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_10_11.mc2,volume_0.bin,settings_0_10_11.json
222,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_10_12.mc2,volume_0.bin,settings_0_10_12.json
223,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_10_13.mc2,volume_0.bin,settings_0_10_13.json
224,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_10_14.mc2,volume_0.bin,settings_0_10_14.json
225,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_10_15.mc2,volume_0.bin,settings_0_10_15.json
226,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_10_16.mc2,volume_0.bin,settings_0_10_16.json
227,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_10_17.mc2,volume_0.bin,settings_0_10_17.json
228,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_10_18.mc2,volume_0.bin,settings_0_10_18.json
229,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_10_19.mc2,volume_0.bin,settings_0_10_19.json
230,1.0,0.0001,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_10_20.mc2,volume_0.bin,settings_0_10_20.json
231,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.000000000000001e-07,result_0_11_00.mc2,volume_0.bin,settings_0_11_00.json
232,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.100000000000001e-07,result_0_11_01.mc2,volume_0.bin,settings_0_11_01.json
233,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.200000000000001e-07,result_0_11_02.mc2,volume_0.bin,settings_0_11_02.json
234,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.3e-07,result_0_11_03.mc2,volume_0.bin,settings_0_11_03.json
235,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.4e-07,result_0_11_04.mc2,volume_0.bin,settings_0_11_04.json
236,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.5e-07,result_0_11_05.mc2,volume_0.bin,settings_0_11_05.json
237,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.6e-07,result_0_11_06.mc2,volume_0.bin,settings_0_11_06.json
238,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.7e-07,result_0_11_07.mc2,volume_0.bin,settings_0_11_07.json
239,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.8e-07,result_0_11_08.mc2,volume_0.bin,settings_0_11_08.json
240,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,7.900000000000001e-07,result_0_11_09.mc2,volume_0.bin,settings_0_11_09.json
241,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.000000000000001e-07,result_0_11_10.mc2,volume_0.bin,settings_0_11_10.json
242,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.100000000000001e-07,result_0_11_11.mc2,volume_0.bin,settings_0_11_11.json
243,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.200000000000001e-07,result_0_11_12.mc2,volume_0.bin,settings_0_11_12.json
244,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.300000000000001e-07,result_0_11_13.mc2,volume_0.bin,settings_0_11_13.json
245,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.4e-07,result_0_11_14.mc2,volume_0.bin,settings_0_11_14.json
246,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.5e-07,result_0_11_15.mc2,volume_0.bin,settings_0_11_15.json
247,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.6e-07,result_0_11_16.mc2,volume_0.bin,settings_0_11_16.json
248,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.7e-07,result_0_11_17.mc2,volume_0.bin,settings_0_11_17.json
249,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.8e-07,result_0_11_18.mc2,volume_0.bin,settings_0_11_18.json
250,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,8.900000000000001e-07,result_0_11_19.mc2,volume_0.bin,settings_0_11_19.json
251,1.0,0.01,0.08,0.003,0.002,0.0001,0.0003,9.000000000000001e-07,result_0_11_20.mc2,volume_0.bin,settings_0_11_20.json
